cust_id,house_no,street,barangay,city,region
1,2968 C,Cucumber Drive,Barangay 55,Alexandra Ville,Iloilo
2,9268,90th Service Road,Barangay 54,James Ville,Southern Leyte
3,4384,Ruby Street,Barangay 94,Colin Ville,Northern Samar
6,9105A,Onyx Drive,Barangay 37,Lauren Ville,Occidental Mindoro
7,7773,Mcclain Street,Barangay 86,Regina Ville,Ilocos Sur
8,1122,82nd Expressway,Barangay 8,Melinda Ville,Lanao del Sur
9,9287,Earth Avenue,Barangay 55,George Ville,Ilocos Norte
10,7300 Unit F,Constellation Avenue,Barangay 17,Joseph Ville,Davao del Sur
11,1840,Jones Drive,Barangay 17,Daniel Ville,Aklan
